address	balance	code_hash	data_hash	jetton	last_transaction_lt	owner	owner_friendly	wallet_friendly
0:9AE4A975155ABA915A0A863DDBFC9796F205FD2A0F9BBF53D7883E0AA91382BE	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	Qm5fpNnYZl/vW7Ln6uS8MRaoyKHZHghmP07+igUf4Lc=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479077000001	0:A01F5F419B2035F26562CEACC4FF27339A7F01222196BB6851839F0CDDBF72B8	EQCgH19BmyA18mVizqzE_yczmn8BIiGWu2hRg58M3b9yuAda	EQCa5Kl1FVq6kVoKhj3b_JeW8gX9Kg-bv1PXiD4KqROCvoCd
0:8CB08375CEA7D48D569D0FC8EE18BF73A78EE67C3D3BD65F19B374E0753B5CFC	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	odCH0heVJ9VLKrHBd75/KD9nZeUmXxwXdDXtN5ECkFE=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479077000001	0:0C07A4FA589EE350E9782B825F3E65179F35172CD2175878074B11FAD89227AF	EQAMB6T6WJ7jUOl4K4JfPmUXnzUXLNIXWHgHSxH62JInr1uj	EQCMsIN1zqfUjVadD8juGL9zp47mfD071l8Zs3TgdTtc_IxE
0:9375578F4F823F3A2B20D3375F3F26659F922E92760A597BA0B117433B1A050D	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	OkYerrzDtyElzt4uDj0McbxommKSqgS/i+Wpw1Gjs7o=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479077000001	0:BC8EE80525D1BB17A8CF2227E099F71D920D072FCF10BD99FABA87809792E4C2	EQC8jugFJdG7F6jPIifgmfcdkg0HL88QvZn6uoeAl5Lkwneh	EQCTdVePT4I_Oisg0zdfPyZln5IuknYKWXugsRdDOxoFDYWO
0:5F47D437C60D71797BCD157C94A8518E423100BBE6355BB2BA8519172ED3EFF8	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	h+ONH5JxYt2e93SK7587uVlVgl0/alG3pymn4+FjvTg=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479077000001	0:A0E357A5B27B498BE84355D7B3DD3A443287722D42C03E53D5398ADDC0A2B64B	EQCg41elsntJi-hDVdez3TpEModyLULAPlPVOYrdwKK2Sx_t	EQBfR9Q3xg1xeXvNFXyUqFGOQjEAu-Y1W7K6hRkXLtPv-EyD
0:82B63D93A023BDEEF0BEFA68D975A7AB1B7AD6A09A812521F1873F92937A19A6	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	kZsajeGeM5SRrRe854jDmtkaxfl300rceiT75d2SEVE=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479077000001	0:762919D48975858EABC0874FFFA70F44D96B5FCA2CDAABE02D76C69CE118B48E	EQB2KRnUiXWFjqvAh0__pw9E2Wtfyizaq-Atdsac4Ri0jhL_	EQCCtj2ToCO97vC--mjZdaerG3rWoJqBJSHxhz-Sk3oZppHA
0:4C3201FA4D4C69EF73C9CE54BBDED863770CADE23AD4A3D1F45B6C7B7CE3CA97	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	rY2vmjh8/jsBzbyDNjRxbvBNa7lLDuacRzB7tUqC4kg=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479077000001	0:EA0DDBF6C5176544F879AE43691DA6E2D2D91C559236493F09D529D1D6948F87	EQDqDdv2xRdlRPh5rkNpHabi0tkcVZI2ST8J1SnR1pSPh7k2	EQBMMgH6TUxp73PJzlS73thjdwyt4jrUo9H0W2x7fOPKl1ro
0:A08FFB9CDBDCDC13F7C41EF6C391745A75F0233A252E5894E9C3AE8C2B6CBF04	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	kxrr9I4SLxC17G15K4XGQOS/QfOdx8givbS54AGh6YA=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479077000001	0:E719B87BA4312807711C0CC37BFF7FA8C1B0817DABDEE7126E667481E131B249	EQDnGbh7pDEoB3EcDMN7_3-owbCBfave5xJuZnSB4TGySVP7	EQCgj_uc29zcE_fEHvbDkXRadfAjOiUuWJTpw66MK2y_BEAf
0:6B63CB7629C0D03F1603F526F2AA0D8D7461467D3DB4791486914D6B81AC4CDC	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	N3S5qzh2fN2yAWyPuA/dL1SAG3dOSte63vO40qwPvFI=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479077000001	0:52C8E887E04595AC3251DB55E4A80B4528BD7A09BD1C6B7F758A35A0A870D6E6	EQBSyOiH4EWVrDJR21XkqAtFKL16Cb0ca391ijWgqHDW5khF	EQBrY8t2KcDQPxYD9Sbyqg2NdGFGfT20eRSGkU1rgaxM3DFw
0:600EE2EB1FB0E51BACE2EDF6184C62147F540D7433DCFD581C635EDC94E375CF	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	5wO3mg1g08zOxAzbf83/SXIXpIW9WzfZFZ6MaL5wcxs=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479077000001	0:7F3B3BB128E418E9BE1BCF20D1CA70D0690AA365C2FE9AB3AEA745492F274D1F	EQB_OzuxKOQY6b4bzyDRynDQaQqjZcL-mrOup0VJLydNH_ht	EQBgDuLrH7DlG6zi7fYYTGIUf1QNdDPc_VgcY17clON1zxO_
0:B80BC906B5C1446C9A856CC2A904C09CD8FAB85A18330985C4ED503846FB8694	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	HOdEr+GePtaU/u1F47pyD3Je5lEegTtUeblQdbeliOU=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479077000001	0:F86D69219F6F4FE34960D64C6872A5BCC1CDFE8E28B6054D0A88979D5552A119	EQD4bWkhn29P40lg1kxocqW8wc3-jii2BU0KiJedVVKhGVII	EQC4C8kGtcFEbJqFbMKpBMCc2Pq4WhgzCYXE7VA4RvuGlKPB
0:635D06E81D2ED2173660C8F97654194C09049D02E97205A5F32801086EA0CE41	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	0BURHXcEL5XeQS7abBYBnL89TjVTkyTL5o8XLa1sZD8=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479077000001	0:EBA1E836E52C4B111B61C1A28FF6F16C1A159B6A35C3FA976E7158D070FEEBBF	EQDroeg25SxLERthwaKP9vFsGhWbajXD-pducVjQcP7rvzHH	EQBjXQboHS7SFzZgyPl2VBlMCQSdAulyBaXzKAEIbqDOQYo7
0:59907253E7D5B123F77B36B7C3A90E14D12EE33F523B7B97ACEE7FD96A257D8D	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	gb10e+qEgiUved++dnuQQ+fXMpYvXNYdRCXirx+Np0k=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479077000001	0:E1E8E673B76A9F9417EED44BE91B39861FA228AB6F50A0E1A1CF370AD39C357B	EQDh6OZzt2qflBfu1EvpGzmGH6Ioq29QoOGhzzcK05w1e47L	EQBZkHJT59WxI_d7NrfDqQ4U0S7jP1I7e5es7n_ZaiV9jWKf
0:803021FD2CC00CB126B5B7F4E89EC59818B5133E743A016FDCAAC3702E9D3521	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	0naWctClWkLQ8b+3KPdPB1pSmIEqTs5nTr5NAVKrUEI=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479077000001	0:439FE27BE1619F83B943A6F45F795796AA4E4BC801C34E30B890955224839716	EQBDn-J74WGfg7lDpvRfeVeWqk5LyAHDTjC4kJVSJIOXFgFF	EQCAMCH9LMAMsSa1t_TonsWYGLUTPnQ6AW_cqsNwLp01IWM-
0:71FA6A431D5A4AAD9C2DE1BFC2E1086A2D92B8ACE730560C327C51752CAE77A8	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	tjPWx4jB5mY49jwQWpnB8M2ddiaVHcqijawhzwHy4NM=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479077000001	0:D21368D1A4121DA8CC956CC36F51F45D165CC16183F6B17D328ABDCD4F493E1A	EQDSE2jRpBIdqMyVbMNvUfRdFlzBYYP2sX0yir3NT0k-GrYf	EQBx-mpDHVpKrZwt4b_C4QhqLZK4rOcwVgwyfFF1LK53qFgc
0:802487E9D5A6E094EF749D07953FFFA4E2CB5E5E04CED2B63953BB7DAD148B27	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	WyKdjsNae3vhRtxzqIO3F0nvXXM6+YubWDg1VKz17AU=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:87B80B14CEECE11423449502B9ED06FF04C35A6DE0214E4B5B3EAD2ACABAA1C1	EQCHuAsUzuzhFCNElQK57Qb_BMNabeAhTktbPq0qyrqhwaQ9	EQCAJIfp1abglO90nQeVP_-k4steXgTO0rY5U7t9rRSLJ701
0:42916403F51F23C3E38C48C33454832A48BA319BAE86480A0B098529D8E5C670	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	Nqss+xUpranT0scmxHV8bzvELPh2ksnO+dJks0Rz3sU=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:48F1AF1BB78F0EDD7C695C3FAB7F6A339834EAA83DCDC169E694034C9BD04B3F	EQBI8a8bt48O3XxpXD-rf2ozmDTqqD3NwWnmlANMm9BLPw7m	EQBCkWQD9R8jw-OMSMM0VIMqSLoxm66GSAoLCYUp2OXGcF0-
0:39D5FBB351A7AA969C01B20FF534E2F9FDAB1179F43466ACCD2DEF888CC27C6D	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	+8eWphFPLtHkrCstBx9JD2yUBQeoUFiLxeAalxy52Tk=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479077000001	0:D3C88F8623426838A7700F657BEB2187591D1376CCB308DDB4EDB117BA2B726F	EQDTyI-GI0JoOKdwD2V76yGHWR0TdsyzCN207bEXuityb7Xp	EQA51fuzUaeqlpwBsg_1NOL5_asRefQ0ZqzNLe-IjMJ8bSxt
0:82A3D431BA5D79E68B9CA3440CEAA044B35B4FB8DD61465CD1636261C962F075	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	tNshRHMw7iIm9Z/LTXvsU2xMM2uBPGRN+1R0dlH9ytA=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:8858E65D3C7F0F7F147E45EE08470BFDEA20B5F61D613247EB68574D27CF1CBF	EQCIWOZdPH8PfxR-Re4IRwv96iC19h1hMkfraFdNJ88cv4Kj	EQCCo9Qxul155ouco0QM6qBEs1tPuN1hRlzRY2JhyWLwdYCL
0:994E3C718FB3124FEB73C8806652A61F83B9AB557BB9580FBC91079E97C5983B	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	GarjP0a/MRvcMYDuGAH9NV73Ay6CTT6l4wFNSbucYv4=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:10F3D4F6E4903EFE997FF2DD2D728C3774FF5407EA6D8E87BDAE1394D62494EF	EQAQ89T25JA-_pl_8t0tcow3dP9UB-ptjoe9rhOU1iSU74qy	EQCZTjxxj7MST-tzyIBmUqYfg7mrVXu5WA-8kQeel8WYO3LD
0:1B7F92D4CCCADDB3E6D86211AC352E52F071FD2194BC8F0DADD0F199F8ABBA87	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	xfKlmEMOB7dNmxMo2jxufk2zS6Zf20DltZOakgkF4X8=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479077000001	0:229A8D7258AFE4636DB6198FC0300051D083022137A8AD1F8F087CB94E5DB720	EQAimo1yWK_kY222GY_AMABR0IMCITeorR-PCHy5Tl23IPcA	EQAbf5LUzMrds-bYYhGsNS5S8HH9IZS8jw2t0PGZ-Ku6h0x4
0:139C7C43379FD429C4DF808B8E126C086DF076AF0CB8C18190E4913CEECBB483	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	6wifqHRvSCJVwbtycxy1zUdH7/JZi9M12dhrNlUQ+sk=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479077000001	0:E499515C9D7FDE0991D1A1E8B2EE520BF9DC526528EC795A7E8548F0B4C67873	EQDkmVFcnX_eCZHRoeiy7lIL-dxSZSjseVp-hUjwtMZ4c99H	EQATnHxDN5_UKcTfgIuOEmwIbfB2rwy4wYGQ5JE87su0g1fD
0:7912015E715AB5AC3D8ED1BD61C7A0C9D7EEB748C3B75D6D4F9B660FA512527F	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	22EcTvIkmleaunUxis6OXs2VwfrI1bkVhz51jGRkGuM=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:DDA4D059C15B106EE445AA04AC63AF758EF0553903B438165D5CAA953D7276DA	EQDdpNBZwVsQbuRFqgSsY691jvBVOQO0OBZdXKqVPXJ22jEw	EQB5EgFecVq1rD2O0b1hx6DJ1-63SMO3XW1Pm2YPpRJSf_QS
0:572BA10F5C2A44536B19478A3E090766DB3D7125ADEF5A409A8BE850EC80721C	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	M16CiNLhRq8ZtmaYE4c0Ygwo1gGUVK9s/Kw21Ewnzyk=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:971D2FEF7442976100932473F7D544DD941795D36354D053D3D9AEB9D745E0D6	EQCXHS_vdEKXYQCTJHP31UTdlBeV02NU0FPT2a6510Xg1ode	EQBXK6EPXCpEU2sZR4o-CQdm2z1xJa3vWkCai-hQ7IByHOq_
0:B9257518AE48BFEEE5FC1803D3C039D15AAE86C0878DB905C68831219E93E296	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	RBzJ4wxw34Of/OHiqBNB60UG1xGZmX5hgOGIKBIc5+U=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:D5E0C3EB089FA57562A4C8664DE3E5871E03AC024EFC2A6A0C10A85BC44D7446	EQDV4MPrCJ-ldWKkyGZN4-WHHgOsAk78KmoMEKhbxE10RjUS	EQC5JXUYrki_7uX8GAPTwDnRWq6GwIeNuQXGiDEhnpPilm1M
0:7C6B0DF89F0EDD4390F3CF005FA474B67880E948EDCC05CBB647013811B7D71A	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	0g4fkAkAPoazHvXakg60gPnRgNMmhXE8VtyefaK/L7c=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:95EB3463E3414A5F888C107E8A8E15D95996FF9BAC94F756001726091C9B0F7B	EQCV6zRj40FKX4iMEH6KjhXZWZb_m6yU91YAFyYJHJsPeyHn	EQB8aw34nw7dQ5DzzwBfpHS2eIDpSO3MBcu2RwE4EbfXGkr_
0:4F0B5ABF04CB697C688721D5D4BCA7A3F27844FE7E3FF57D50F5F5498775F086	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	Z7ikg3cdUw03TYnVww5dO6N7Qxww0eEeF2bK40tv5LM=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:AAF5161CE62D233A2DA40B8E99878DEAAA96EF22FB5EB541DB3899B71EB5D7A9	EQCq9RYc5i0jOi2kC46Zh43qqpbvIvtetUHbOJm3HrXXqUgH	EQBPC1q_BMtpfGiHIdXUvKej8nhE_n4_9X1Q9fVJh3XwhtHs
0:9B0CF57AA233E90EFC5D2B6709C9D02FF4A35E7B08DA9ADB657CEC63C20B6483	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	r7IutWCyOZJM3G2a0LaMSDgPDRY2GOfeYonKd/DyEQ4=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:FE88E685717BCF424CF31120044EFEF7A839D613A19EA6A166C3E10C006D6819	EQD-iOaFcXvPQkzzESAETv73qDnWE6GepqFmw-EMAG1oGb6U	EQCbDPV6ojPpDvxdK2cJydAv9KNeewjamttlfOxjwgtkg-fL
0:90059E78F96C7BB6F340DB4975588B458EFD924565531AD326843B4F1D8023A5	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	YZvD5245IRC5e4qLCATIMmEkbx5sKkVVlcgQ42uEX6o=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:1B8B80F0AAA53914E090AC6C705B82BD60A1A23AEDBA45F4A57753C8F180263E	EQAbi4DwqqU5FOCQrGxwW4K9YKGiOu26RfSld1PI8YAmPrF9	EQCQBZ54-Wx7tvNA20l1WItFjv2SRWVTGtMmhDtPHYAjpVqh
0:0F0A66D9D4B2082E11142688F05775F783403FCFB007AA69A234B3205BC0543E	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	/mH4AyfQLsO3nmlWGE0HJeZd7QwH0Mb4QnV31u6GKiE=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479077000001	0:CED07B99ADC23C6B781B983CEBE4E7C1B6734F3492AA6EA0BE79123864F2BC44	EQDO0HuZrcI8a3gbmDzr5OfBtnNPNJKqbqC-eRI4ZPK8RBjS	EQAPCmbZ1LIILhEUJojwV3X3g0A_z7AHqmmiNLMgW8BUPs9Y
0:A070A06B3B13BF573AB22A77BDC6C1F4732ABA1285F339693F9AE7051D3C57AD	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	N+UA+5CBBcsfTEBn+i7oMNDehA54rHVP1M4/MxElG5A=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:B24EEE0DBD7D0E28CCEACF4534159052817AD411D1E8EEDCFA00E3AEF3C5D9D6	EQCyTu4NvX0OKMzqz0U0FZBSgXrUEdHo7tz6AOOu88XZ1kTE	EQCgcKBrOxO_VzqyKne9xsH0cyq6EoXzOWk_mucFHTxXrV8I
0:8356FD79D59F289A8990D42EB3784326A396662D43FF9954A07F12ADE368D171	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	o8XS6QxO3PTlz5ct/5sIzPACSYA9pb8XlHg36Dl1QRI=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:52C08FD569209A69148FD77CC5F5D9E890050149FF5C720626F1F4FD68DBDEA7	EQBSwI_VaSCaaRSP13zF9dnokAUBSf9ccgYm8fT9aNvep8pz	EQCDVv151Z8omomQ1C6zeEMmo5ZmLUP_mVSgfxKt42jRcT_i
0:8729EEB6400D42E06E986FD6BC4A127F6EDA483B2793EEDBBDF3AB7CCC6F599E	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	t5h2OZ+pZGBTAt+eAKP6Q/P0tSjx2M63K6t0TKkqBiM=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:77F61D9A99297D61C21AA0B0FD746DED9C542BC7C5A36E39E9BB4DD10C844FEF	EQB39h2amSl9YcIaoLD9dG3tnFQrx8Wjbjnpu03RDIRP722Q	EQCHKe62QA1C4G6Yb9a8ShJ_btpIOyeT7tu986t8zG9ZnvXp
0:A0D19BA44C770126DC0A40C4CC36F47C48659AFF79F50191653A78260C404B26	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	qIN4oURLDXTnsijMXc8tVCWLjoUyhA9fAX+qFaJJJJ0=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:B2231C04646A13C6CD7C8DB45A5B8204F14E96FA693EC2B341936CE679CB782A	EQCyIxwEZGoTxs18jbRaW4IE8U6W-mk-wrNBk2zmect4KuTc	EQCg0ZukTHcBJtwKQMTMNvR8SGWa_3n1AZFlOngmDEBLJqQN
0:B2223C3BFE4E061A469E3576BFE0089585A58E82E2A124B737E728B4EF0B9ED3	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	074+nIdza2puiBoulq39tIaov4IsbmM59udiMZOYR6Y=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:7704B1A3099C152988EF875D40A5DBCE233243B897C15022CED1374385E1E125	EQB3BLGjCZwVKYjvh11ApdvOIzJDuJfBUCLO0TdDheHhJQyG	EQCyIjw7_k4GGkaeNXa_4AiVhaWOguKhJLc35yi07wue07eQ
0:B04FC0959A5C67B4AAAB22B1318284F9B500873C679AAB7BC0096323CBD709EA	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	aV5EtG0/LAXt3OgWpJqrPPmDKZdDtVpGjFOs60CwOX0=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:7806CDE098B3E236D5D3AED115CC0195955F73E178E333D3D3A425087E7BD3D7	EQB4Bs3gmLPiNtXTrtEVzAGVlV9z4XjjM9PTpCUIfnvT1y-v	EQCwT8CVmlxntKqrIrExgoT5tQCHPGeaq3vACWMjy9cJ6gy8
0:B070FBD2AF449E1D34E787E199E679E12FCDCA3315B7F55BC3CDC1D44B5CA0E9	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	w5Tcgig3AVbvW1kDcEikXD3jZQtuYWlK8rBvRjkrcAo=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:9837493BB69915180470B61E21803FF856E5EE98D733E7B84080B276D0553DDA	EQCYN0k7tpkVGARwth4hgD_4VuXumNcz57hAgLJ20FU92ouG	EQCwcPvSr0SeHTTnh-GZ5nnhL83KMxW39VvDzcHUS1yg6Sk-
0:967EC77C8D5BBFE08143EAD1F5425A75AFA67D13685B747698C5B31C10E2DB5C	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	t34NnvAxP+Bv3zB8hnOZYEnM8Uinotl1ACk+jd04E9o=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:480F940BC4A9CD2BD56647C19ABC34CAF22564780169F68A7C2C553E475242C0	EQBID5QLxKnNK9VmR8GavDTK8iVkeAFp9op8LFU-R1JCwAqR	EQCWfsd8jVu_4IFD6tH1Qlp1r6Z9E2hbdHaYxbMcEOLbXBIe
0:BE9618B46E65AC89EAFB1B9ED557FCE5E8281ABAE64F91A617CE64104F038704	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	fPQql89Xn2B0mF9nkcexsgGYJt+RfRrAKcfo93ySOlE=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479078000001	0:42C32FE3F7D6C1F2ED16F99A930A26D4F33FD0BC0436392C8A90B77A9DF4B508	EQBCwy_j99bB8u0W-ZqTCibU8z_QvAQ2OSyKkLd6nfS1CIWD	EQC-lhi0bmWsier7G57VV_zl6CgauuZPkaYXzmQQTwOHBADt
0:0D03B085AAF5F514DF3CDC41A56516122D43B710F09CA8A9F7BE0907DC3E4A79	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	wlI/tCT4osmdgLD19ST9nzarMx3jXnIRK/0mrw75zPo=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479079000001	0:2B3C1D2C1D10F642568F6AA8DA46A57655A9C72A0EC4BF530935598911BA03F3	EQArPB0sHRD2QlaPaqjaRqV2VanHKg7Ev1MJNVmJEboD81Oy	EQANA7CFqvX1FN883EGlZRYSLUO3EPCcqKn3vgkH3D5KeTJ0
0:2C54C1B641847F608F67AC4EB9C0E9A36F741A99F157E7944D7E6BB946149DEB	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	n5R645pC9upPtvFLWMF0wPdcpf29/bbr3rXDYqPnzNo=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479079000001	0:46708592691C8E30B7E0A38A57D9C76DAC1F6BFF050BF761A82FD852460E69D6	EQBGcIWSaRyOMLfgo4pX2cdtrB9r_wUL92GoL9hSRg5p1irW	EQAsVMG2QYR_YI9nrE65wOmjb3QamfFX55RNfmu5RhSd64qm
0:2C011CE54A2E330373AC7B542B5B1DE687648F15C108038CD3525B470F16BA0D	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	WFLibj1mSkyx2aRPoiZfi0/DFaGVnKUCGF3XUvZ83+g=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479079000001	0:5857A4A2128EF0D36EF755C7F1705C9A5CF8BFD5D6CBAE20A614F8CCA2B69D5C	EQBYV6SiEo7w0273VcfxcFyaXPi_1dbLriCmFPjMoradXAb7	EQAsARzlSi4zA3Ose1QrWx3mh2SPFcEIA4zTUltHDxa6DQWX
0:2C84DDC506765633315A4B7A4E1D1E91159EB2E0E897507479D5EC23EF09E2E2	101000000000	nbIhmy8qr5opEioRY/o0LHTdpMh5J6myPvt4nCiNuFc=	EtFCn/QT6FJq+RksHUKacnHWc4egYiRYYS8j6UKhFEc=	0:BE387C6123DAF9A2329FE9030B163850ACAA1AC0DD6D8611C50AF22620D85F2B	51479079000001	0:81BE963AF88849C5823C95808DD3FFE08ED359019C60486F41945D5760E0F9AF	EQCBvpY6-IhJxYI8lYCN0__gjtNZAZxgSG9BlF1XYOD5r1LD	EQAshN3FBnZWMzFaS3pOHR6RFZ6y4OiXUHR51ewj7wni4gmN
